0.5316406488418579,gamr_1x128,SD,6,Base,1.0,100,64,0.0001,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/Base/SD/gamr_1x128/2023-08-29/10-18-16/checkpoints/epoch=46-val_acc_top1=0.592.ckpt,,False,12345
0.6963541507720947,gamr_1x128,AB,6,Base,1.0,100,64,0.0001,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/Base/AB/gamr_1x128/2023-08-29/10-18-16/checkpoints/epoch=06-val_acc_top1=0.839.ckpt,,False,12345
0.69140625,gamr_1x128,AB,6,NonTrivial,1.0,100,64,0.0001,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/NonTrivial/AB/gamr_1x128/2023-08-29/10-26-48/checkpoints/epoch=10-val_acc_top1=0.736.ckpt,,False,12345
0.7063801884651184,gamr_1x128,SD,6,NonTrivial,1.0,100,64,0.0001,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/NonTrivial/SD/gamr_1x128/2023-08-29/10-33-04/checkpoints/epoch=98-val_acc_top1=0.794.ckpt,,False,12345
0.501953125,gamr_1x128,SD,6,Base,1.0,100,64,0.0009,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/Base/SD/gamr_1x128/2023-08-29/16-44-39/checkpoints/epoch=00-val_acc_top1=0.768.ckpt,,False,12345
0.699999988079071,gamr_1x128,AB,6,NonTrivial,1.0,100,64,0.0005,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/NonTrivial/AB/gamr_1x128/2023-08-29/16-50-14/checkpoints/epoch=37-val_acc_top1=0.737.ckpt,,False,12345
0.5,gamr_1x128,SD,6,NonTrivial,1.0,100,64,0.0009,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/NonTrivial/SD/gamr_1x128/2023-08-29/16-44-42/checkpoints/epoch=00-val_acc_top1=0.709.ckpt,,False,12345
0.7210937738418579,gamr_1x128,AB,6,Base,1.0,100,64,0.0009,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/Base/AB/gamr_1x128/2023-08-29/16-47-38/checkpoints/epoch=81-val_acc_top1=0.774.ckpt,,False,12345
0.7124999761581421,gamr_1x128,AB,6,NonTrivial,1.0,100,64,0.0009,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/NonTrivial/AB/gamr_1x128/2023-08-29/16-53-38/checkpoints/epoch=87-val_acc_top1=0.716.ckpt,,False,12345
0.5,gamr_1x128,SD,6,Base,1.0,100,64,0.0005,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/Base/SD/gamr_1x128/2023-08-29/16-46-15/checkpoints/epoch=29-val_acc_top1=0.626.ckpt,,False,12345
0.44934895634651184,gamr_1x128,SD,6,NonTrivial,1.0,100,64,0.0005,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/NonTrivial/SD/gamr_1x128/2023-08-29/16-51-17/checkpoints/epoch=24-val_acc_top1=0.598.ckpt,,False,12345
0.6760416626930237,gamr_1x128,AB,6,Base,1.0,100,64,0.0005,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_1x128_stanford/data/OVR/runs/Base/AB/gamr_1x128/2023-08-29/16-51-15/checkpoints/epoch=64-val_acc_top1=0.697.ckpt,,False,12345
0.41979166865348816,gamr,SD,6,NonTrivial,1.0,100,64,0.0001,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/NonTrivial/SD/gamr/2023-08-30/14-12-09/checkpoints/epoch=02-val_acc_top1=0.640.ckpt,,False,12345
0.50390625,gamr,AB,6,NonTrivial,1.0,100,64,0.0009,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/NonTrivial/AB/gamr/2023-08-30/14-12-09/checkpoints/epoch=01-val_acc_top1=0.718.ckpt,,False,12345
0.657421886920929,gamr,SD,6,Base,1.0,100,64,0.0001,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/Base/SD/gamr/2023-08-30/14-12-09/checkpoints/epoch=09-val_acc_top1=0.832.ckpt,,False,12345
0.58984375,gamr,AB,6,Base,1.0,100,64,0.0009,0.0001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/Base/AB/gamr/2023-08-30/14-12-09/checkpoints/epoch=88-val_acc_top1=0.734.ckpt,,False,12345
0.5,gamr,AB,6,Base,1.0,100,64,0.0009,0.001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/Base/AB/gamr/2023-08-30/14-43-24/checkpoints/epoch=47-val_acc_top1=0.686.ckpt,,False,12345
0.6000000238418579,gamr,SD,6,Base,1.0,100,64,0.0001,0.001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/Base/SD/gamr/2023-08-30/14-45-24/checkpoints/epoch=75-val_acc_top1=0.808.ckpt,,False,12345
0.6859375238418579,gamr,SD,6,NonTrivial,1.0,100,64,0.0001,0.001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/NonTrivial/SD/gamr/2023-08-30/14-38-24/checkpoints/epoch=94-val_acc_top1=0.687.ckpt,,False,12345
0.7114583253860474,gamr,AB,6,NonTrivial,1.0,100,64,0.0009,0.001,/oscar/data/tserre/data/mvaishn1/gamr_stanford/data/OVR/runs/NonTrivial/AB/gamr/2023-08-30/14-47-24/checkpoints/epoch=26-val_acc_top1=0.731.ckpt,,False,12345
